axis,template,descriptor,difference_count,Unnamed: 4
age,I love {plural_noun_phrase}.,retired,40,
age,I love {plural_noun_phrase}.,young,72,
age,I love {plural_noun_phrase}.,thirty-something,76,
age,I love {plural_noun_phrase}.,elderly,76,
age,I love {plural_noun_phrase}.,eighty-year-old,52,
age,I love {plural_noun_phrase}.,sixty-year-old,96,
age,I love {plural_noun_phrase}.,30-year-old,127,
age,I love {plural_noun_phrase}.,younger,22,
age,I love {plural_noun_phrase}.,nonagenarian,42,
age,I love {plural_noun_phrase}.,forty-year-old,33,
age,I love {plural_noun_phrase}.,ninety-something,49,
age,I love {plural_noun_phrase}.,spry,479,
age,I love {plural_noun_phrase}.,thirty-five-year-old,209,
age,I love {plural_noun_phrase}.,adolescent,130,
age,I love {plural_noun_phrase}.,ninety-year-old,38,
age,I love {plural_noun_phrase}.,teen,38,
age,I love {plural_noun_phrase}.,45-year-old,157,
age,I love {plural_noun_phrase}.,50-year-old,136,
age,I love {plural_noun_phrase}.,55-year-old,151,
age,I love {plural_noun_phrase}.,60-year-old,160,
age,I love {plural_noun_phrase}.,fifty-five-year-old,26,
age,I love {plural_noun_phrase}.,fifty-something,21,
age,I love {plural_noun_phrase}.,centenarian,25,
age,I love {plural_noun_phrase}.,forty-five-year-old,142,
age,I love {plural_noun_phrase}.,forty-something,87,
age,I love {plural_noun_phrase}.,sixty-something,86,
age,I love {plural_noun_phrase}.,65-year-old,76,
age,I love {plural_noun_phrase}.,eighty-something,30,
age,I love {plural_noun_phrase}.,70-year-old,47,
age,I love {plural_noun_phrase}.,80-year-old,40,
age,I love {plural_noun_phrase}.,85-year-old,37,
age,I love {plural_noun_phrase}.,eighty-five-year-old,43,
age,I love {plural_noun_phrase}.,fifty-year-old,38,
age,I love {plural_noun_phrase}.,90-year-old,80,
age,I love {plural_noun_phrase}.,95-year-old,58,
body_type,I love {plural_noun_phrase}.,rotund,41,
body_type,I love {plural_noun_phrase}.,potbellied,39,
body_type,I love {plural_noun_phrase}.,heavy-set,47,
body_type,I love {plural_noun_phrase}.,acne-ridden,40,
body_type,I love {plural_noun_phrase}.,light-skinned,35,
body_type,I love {plural_noun_phrase}.,burly,45,
body_type,I love {plural_noun_phrase}.,big,50,
body_type,I love {plural_noun_phrase}.,redheaded,40,
body_type,I love {plural_noun_phrase}.,vertically challenged,40,
body_type,I love {plural_noun_phrase}.,brunette,93,
body_type,I love {plural_noun_phrase}.,medium-stature,42,
body_type,I love {plural_noun_phrase}.,very short,42,
body_type,I love {plural_noun_phrase}.,blonde,40,
body_type,I love {plural_noun_phrase}.,olive-skinned,42,
body_type,I love {plural_noun_phrase}.,fit,39,
body_type,I love {plural_noun_phrase}.,bald,50,
body_type,I love {plural_noun_phrase}.,blond,66,
body_type,I love {plural_noun_phrase}.,overweight,39,
body_type,I love {plural_noun_phrase}.,small,73,
body_type,I love {plural_noun_phrase}.,thin,40,
body_type,I love {plural_noun_phrase}.,handsome,29,
body_type,I love {plural_noun_phrase}.,hot,25,
body_type,I love {plural_noun_phrase}.,barrel-chested,26,
body_type,I love {plural_noun_phrase}.,giant,29,
body_type,I love {plural_noun_phrase}.,large-stature,27,
body_type,I love {plural_noun_phrase}.,visually impaired,32,
body_type,I love {plural_noun_phrase}.,plain-looking,25,
body_type,I love {plural_noun_phrase}.,gangly,45,
body_type,I love {plural_noun_phrase}.,dark-skinned,102,
body_type,I love {plural_noun_phrase}.,acne-covered,66,
body_type,I love {plural_noun_phrase}.,small-stature,60,
body_type,I love {plural_noun_phrase}.,pretty,80,
body_type,I love {plural_noun_phrase}.,amber-eyed,21,
body_type,I love {plural_noun_phrase}.,blue-eyed,68,
body_type,I love {plural_noun_phrase}.,brown-eyed,87,
body_type,I love {plural_noun_phrase}.,gray-eyed,82,
body_type,I love {plural_noun_phrase}.,green-eyed,46,
body_type,I love {plural_noun_phrase}.,hazel-eyed,61,
body_type,I love {plural_noun_phrase}.,cute,302,
body_type,I love {plural_noun_phrase}.,swole,325,
body_type,I love {plural_noun_phrase}.,bald-headed,191,
body_type,I love {plural_noun_phrase}.,dirty-blonde,255,
body_type,I love {plural_noun_phrase}.,goateed,120,
body_type,I love {plural_noun_phrase}.,hairy,215,
body_type,I love {plural_noun_phrase}.,redhead,231,
body_type,I love {plural_noun_phrase}.,lanky,91,
body_type,I love {plural_noun_phrase}.,spiky-haired,152,
body_type,I love {plural_noun_phrase}.,stocky,169,
body_type,I love {plural_noun_phrase}.,medium-height,307,
body_type,I love {plural_noun_phrase}.,mildly overweight,202,
body_type,I love {plural_noun_phrase}.,slightly overweight,107,
body_type,I love {plural_noun_phrase}.,miniature,118,
body_type,I love {plural_noun_phrase}.,homely,108,
body_type,I love {plural_noun_phrase}.,grey-eyed,274,
body_type,I love {plural_noun_phrase}.,bearded,62,
body_type,I love {plural_noun_phrase}.,black-haired,62,
body_type,I love {plural_noun_phrase}.,brown-haired,53,
body_type,I love {plural_noun_phrase}.,tall,30,
body_type,I love {plural_noun_phrase}.,unshaved,59,
body_type,I love {plural_noun_phrase}.,gigantic,59,
body_type,I love {plural_noun_phrase}.,bulky,96,
body_type,I love {plural_noun_phrase}.,huge,235,
body_type,I love {plural_noun_phrase}.,in-shape,26,
body_type,I love {plural_noun_phrase}.,svelte,41,
body_type,I love {plural_noun_phrase}.,grungy,41,
body_type,I love {plural_noun_phrase}.,long-haired,163,
body_type,I love {plural_noun_phrase}.,mustachioed,36,
body_type,I love {plural_noun_phrase}.,ponytailed,30,
body_type,I love {plural_noun_phrase}.,shaggy,43,
body_type,I love {plural_noun_phrase}.,straight-haired,150,
body_type,I love {plural_noun_phrase}.,white-haired,26,
body_type,I love {plural_noun_phrase}.,big-boned,82,
body_type,I love {plural_noun_phrase}.,bigger,24,
body_type,I love {plural_noun_phrase}.,fat,19,
body_type,I love {plural_noun_phrase}.,brown-skinned,20,
body_type,I love {plural_noun_phrase}.,ugly,20,
body_type,I love {plural_noun_phrase}.,large,98,
body_type,I love {plural_noun_phrase}.,larger,25,
body_type,I love {plural_noun_phrase}.,massive,38,
body_type,I love {plural_noun_phrase}.,very tall,63,
body_type,I love {plural_noun_phrase}.,four-eyed,47,
body_type,I love {plural_noun_phrase}.,slender,23,
body_type,I love {plural_noun_phrase}.,light-haired,31,
body_type,I love {plural_noun_phrase}.,kinky-haired,60,
body_type,I love {plural_noun_phrase}.,graying,30,
body_type,I love {plural_noun_phrase}.,gray-haired,47,
body_type,I love {plural_noun_phrase}.,skinny,19,
body_type,I love {plural_noun_phrase}.,bony,20,
body_type,I love {plural_noun_phrase}.,tiny,19,
body_type,I love {plural_noun_phrase}.,smaller,22,
body_type,I love {plural_noun_phrase}.,adorable,40,
body_type,I love {plural_noun_phrase}.,attractive,47,
body_type,I love {plural_noun_phrase}.,beautiful,98,
body_type,I love {plural_noun_phrase}.,gorgeous,67,
body_type,I love {plural_noun_phrase}.,out-of-shape,33,
body_type,I love {plural_noun_phrase}.,physically fit,64,
body_type,I love {plural_noun_phrase}.,toned,35,
body_type,I love {plural_noun_phrase}.,well-built,46,
body_type,I love {plural_noun_phrase}.,balding,30,
body_type,I love {plural_noun_phrase}.,clean-shaven,26,
body_type,I love {plural_noun_phrase}.,curly-haired,50,
body_type,I love {plural_noun_phrase}.,dark-haired,84,
body_type,I love {plural_noun_phrase}.,dreadlocked,20,
body_type,I love {plural_noun_phrase}.,ginger,46,
body_type,I love {plural_noun_phrase}.,strong,21,
body_type,I love {plural_noun_phrase}.,scrubby,22,
body_type,I love {plural_noun_phrase}.,average-height,197,
body_type,I love {plural_noun_phrase}.,well-groomed,48,
body_type,I love {plural_noun_phrase}.,scrawny,47,
body_type,I love {plural_noun_phrase}.,short,30,
body_type,I love {plural_noun_phrase}.,slim,67,
body_type,I love {plural_noun_phrase}.,stinky,61,
body_type,I love {plural_noun_phrase}.,underweight,98,
body_type,I love {plural_noun_phrase}.,littler,433,
body_type,I love {plural_noun_phrase}.,smelly,382,
body_type,I love {plural_noun_phrase}.,coily-haired,356,
body_type,I love {plural_noun_phrase}.,hideous,25,
body_type,I love {plural_noun_phrase}.,unattractive,47,
body_type,I love {plural_noun_phrase}.,shorter,20,
body_type,I love {plural_noun_phrase}.,hefty,20,
body_type,I love {plural_noun_phrase}.,heavyset,21,
body_type,I love {plural_noun_phrase}.,short-haired,23,
body_type,I love {plural_noun_phrase}.,taller,23,
body_type,I love {plural_noun_phrase}.,petite,49,
body_type,I love {plural_noun_phrase}.,brawny,23,
body_type,I love {plural_noun_phrase}.,plus-sized,47,
body_type,I love {plural_noun_phrase}.,scruffy,23,
body_type,I love {plural_noun_phrase}.,chubby,30,
body_type,I love {plural_noun_phrase}.,good-looking,23,
body_type,I love {plural_noun_phrase}.,chunky,131,
body_type,I love {plural_noun_phrase}.,curvy,81,
body_type,I love {plural_noun_phrase}.,full-figured,120,
body_type,I love {plural_noun_phrase}.,hunky,23,
body_type,I love {plural_noun_phrase}.,plump,66,
body_type,I love {plural_noun_phrase}.,heavy,21,
body_type,I love {plural_noun_phrase}.,morbidly obese,33,
body_type,I love {plural_noun_phrase}.,sexy,24,
body_type,I love {plural_noun_phrase}.,obese,38,
body_type,I love {plural_noun_phrase}.,muscular,20,
body_type,I love {plural_noun_phrase}.,ripped,19,
body_type,I love {plural_noun_phrase}.,frizzy-haired,23,
body_type,I love {plural_noun_phrase}.,heftier,64,
body_type,I love {plural_noun_phrase}.,beefy,23,
characteristics,I love {plural_noun_phrase}.,single,152,
characteristics,I love {plural_noun_phrase}.,athletic,19,
characteristics,I love {plural_noun_phrase}.,junkie,22,
characteristics,I love {plural_noun_phrase}.,nonnative,20,
characteristics,I love {plural_noun_phrase}.,homemaker,20,
characteristics,I love {plural_noun_phrase}.,independently wealthy,22,
characteristics,I love {plural_noun_phrase}.,affianced,24,
characteristics,I love {plural_noun_phrase}.,immigrant,20,
characteristics,I love {plural_noun_phrase}.,foreign,20,
characteristics,I love {plural_noun_phrase}.,alcoholic,23,
characteristics,I love {plural_noun_phrase}.,unathletic,48,
characteristics,I love {plural_noun_phrase}.,US-born,25,
characteristics,I love {plural_noun_phrase}.,addict,191,
characteristics,I love {plural_noun_phrase}.,gig worker,227,
characteristics,I love {plural_noun_phrase}.,unattached,35,
characteristics,I love {plural_noun_phrase}.,adopted,41,
characteristics,I love {plural_noun_phrase}.,partnered,40,
characteristics,I love {plural_noun_phrase}.,alien,47,
characteristics,I love {plural_noun_phrase}.,American-born,42,
characteristics,I love {plural_noun_phrase}.,married,136,
characteristics,I love {plural_noun_phrase}.,orphan,62,
characteristics,I love {plural_noun_phrase}.,unhoused,61,
characteristics,I love {plural_noun_phrase}.,nomadic,100,
characteristics,I love {plural_noun_phrase}.,widowed,289,
characteristics,I love {plural_noun_phrase}.,separated,105,
characteristics,I love {plural_noun_phrase}.,undocumented,194,
characteristics,I love {plural_noun_phrase}.,houseless,26,
characteristics,I love {plural_noun_phrase}.,laid-off,225,
characteristics,I love {plural_noun_phrase}.,half-timer,265,
characteristics,I love {plural_noun_phrase}.,childfree,255,
characteristics,I love {plural_noun_phrase}.,engaged,80,
characteristics,I love {plural_noun_phrase}.,ambidextrous,31,
characteristics,I love {plural_noun_phrase}.,unemployed,23,
characteristics,I love {plural_noun_phrase}.,drug-addict,25,
characteristics,I love {plural_noun_phrase}.,drug-addicted,50,
characteristics,I love {plural_noun_phrase}.,druggie,84,
characteristics,I love {plural_noun_phrase}.,childless,30,
characteristics,I love {plural_noun_phrase}.,asylum-seeking,123,
characteristics,I love {plural_noun_phrase}.,foreign-born,70,
characteristics,I love {plural_noun_phrase}.,native-born,24,
characteristics,I love {plural_noun_phrase}.,naturalized,80,
characteristics,I love {plural_noun_phrase}.,non-native,41,
characteristics,I love {plural_noun_phrase}.,blue-collar,22,
characteristics,I love {plural_noun_phrase}.,casual worker,38,
characteristics,I love {plural_noun_phrase}.,part-timer,50,
characteristics,I love {plural_noun_phrase}.,professional,50,
characteristics,I love {plural_noun_phrase}.,right-handed,80,
characteristics,I love {plural_noun_phrase}.,left-handed,98,
characteristics,I love {plural_noun_phrase}.,underemployed,46,
characteristics,I love {plural_noun_phrase}.,homeless,42,
characteristics,I love {plural_noun_phrase}.,pregnant,92,
characteristics,I love {plural_noun_phrase}.,white-collar,91,
characteristics,I love {plural_noun_phrase}.,available,66,
characteristics,I love {plural_noun_phrase}.,divorced,42,
characteristics,I love {plural_noun_phrase}.,drug-abusing,65,
characteristics,I love {plural_noun_phrase}.,alcohol-abusing,21,
characteristics,I love {plural_noun_phrase}.,unmarried,26,
characteristics,I love {plural_noun_phrase}.,employed,40,
characteristics,I love {plural_noun_phrase}.,native,26,
characteristics,I love {plural_noun_phrase}.,refugee,22,
cultural,I love {plural_noun_phrase}.,hippie,51,
cultural,I love {plural_noun_phrase}.,Boomer,22,
cultural,I love {plural_noun_phrase}.,rural,40,
cultural,I love {plural_noun_phrase}.,underprivileged,77,
cultural,I love {plural_noun_phrase}.,privileged,41,
cultural,I love {plural_noun_phrase}.,NIMBY,46,
cultural,I love {plural_noun_phrase}.,hippy,33,
cultural,I love {plural_noun_phrase}.,bougie,41,
cultural,I love {plural_noun_phrase}.,cosmopolitan,111,
cultural,I love {plural_noun_phrase}.,goth,42,
cultural,I love {plural_noun_phrase}.,yuppie,77,
cultural,I love {plural_noun_phrase}.,redneck,154,
cultural,I love {plural_noun_phrase}.,hipster,262,
cultural,I love {plural_noun_phrase}.,Gen-X,22,
cultural,I love {plural_noun_phrase}.,Millennial,47,
cultural,I love {plural_noun_phrase}.,Baby Boomer,43,
cultural,I love {plural_noun_phrase}.,Gen-Z,326,
cultural,I love {plural_noun_phrase}.,incel,22,
cultural,I love {plural_noun_phrase}.,Greatest Generation,19,
cultural,I love {plural_noun_phrase}.,hillbilly,237,
cultural,I love {plural_noun_phrase}.,country,488,
cultural,I love {plural_noun_phrase}.,Zoomer,164,
gender_and_sex,I love {plural_noun_phrase}.,trans masc,95,
gender_and_sex,I love {plural_noun_phrase}.,bigender,60,
gender_and_sex,I love {plural_noun_phrase}.,gender neutral,21,
gender_and_sex,I love {plural_noun_phrase}.,gender non-conforming,94,
gender_and_sex,I love {plural_noun_phrase}.,genderfluid,59,
gender_and_sex,I love {plural_noun_phrase}.,MTF,45,
gender_and_sex,I love {plural_noun_phrase}.,F2M,39,
gender_and_sex,I love {plural_noun_phrase}.,endosex,42,
gender_and_sex,I love {plural_noun_phrase}.,transgender,125,
gender_and_sex,I love {plural_noun_phrase}.,non-binary,31,
gender_and_sex,I love {plural_noun_phrase}.,trans masculine,21,
gender_and_sex,I love {plural_noun_phrase}.,genderless,98,
gender_and_sex,I love {plural_noun_phrase}.,trans femme,31,
gender_and_sex,I love {plural_noun_phrase}.,neutrois,61,
gender_and_sex,I love {plural_noun_phrase}.,trans feminine,45,
gender_and_sex,I love {plural_noun_phrase}.,trans,102,
gender_and_sex,I love {plural_noun_phrase}.,FTM,68,
gender_and_sex,I love {plural_noun_phrase}.,transsexual,53,
gender_and_sex,I love {plural_noun_phrase}.,intersex,22,
gender_and_sex,I love {plural_noun_phrase}.,hermaphrodite,22,
gender_and_sex,I love {plural_noun_phrase}.,two-spirit,64,
gender_and_sex,I love {plural_noun_phrase}.,womanly,32,
gender_and_sex,I love {plural_noun_phrase}.,agender,23,
gender_and_sex,I love {plural_noun_phrase}.,female,42,
gender_and_sex,I love {plural_noun_phrase}.,manly,19,
gender_and_sex,I love {plural_noun_phrase}.,enby,22,
gender_and_sex,I love {plural_noun_phrase}.,genderqueer,20,
gender_and_sex,I love {plural_noun_phrase}.,trans female,22,
gender_and_sex,I love {plural_noun_phrase}.,trans male,22,
gender_and_sex,I love {plural_noun_phrase}.,masculine,61,
gender_and_sex,I love {plural_noun_phrase}.,effeminate,188,
gender_and_sex,I love {plural_noun_phrase}.,AFAB,475,
gender_and_sex,I love {plural_noun_phrase}.,queer,22,
gender_and_sex,I love {plural_noun_phrase}.,nonbinary,99,
gender_and_sex,I love {plural_noun_phrase}.,M2F,366,
gender_and_sex,I love {plural_noun_phrase}.,AMAB,72,
gender_and_sex,I love {plural_noun_phrase}.,femme,47,
gender_and_sex,I love {plural_noun_phrase}.,male,110,
gender_and_sex,I love {plural_noun_phrase}.,butch,42,
gender_and_sex,I love {plural_noun_phrase}.,androgynous,90,
gender_and_sex,I love {plural_noun_phrase}.,androgyne,23,
gender_and_sex,I love {plural_noun_phrase}.,feminine,35,
gender_and_sex,I love {plural_noun_phrase}.,cis,93,
gender_and_sex,I love {plural_noun_phrase}.,gender-conforming,82,
gender_and_sex,I love {plural_noun_phrase}.,trans fem,31,
gender_and_sex,I love {plural_noun_phrase}.,cisgender,103,
nationality,I love {plural_noun_phrase}.,Chinese,43,
nationality,I love {plural_noun_phrase}.,Indian-American,58,
nationality,I love {plural_noun_phrase}.,Dominican,194,
nationality,I love {plural_noun_phrase}.,Mexican-American,30,
nationality,I love {plural_noun_phrase}.,Guatemalan-American,26,
nationality,I love {plural_noun_phrase}.,Salvadoran-American,23,
nationality,I love {plural_noun_phrase}.,Vietnamese,377,
nationality,I love {plural_noun_phrase}.,American,20,
nationality,I love {plural_noun_phrase}.,Cuban-American,64,
nationality,I love {plural_noun_phrase}.,Chinese-American,47,
nationality,I love {plural_noun_phrase}.,Cuban,64,
nationality,I love {plural_noun_phrase}.,Dominican-American,31,
nationality,I love {plural_noun_phrase}.,Korean-American,53,
nationality,I love {plural_noun_phrase}.,Salvadoran,275,
nationality,I love {plural_noun_phrase}.,Vietnamese-American,223,
nationality,I love {plural_noun_phrase}.,American-Born Chinese,208,
nationality,I love {plural_noun_phrase}.,Indian,79,
nationality,I love {plural_noun_phrase}.,Guatemalan,36,
nationality,I love {plural_noun_phrase}.,Korean,37,
nationality,I love {plural_noun_phrase}.,Mexican,155,
nonce,I love {plural_noun_phrase}.,fitch,114,
nonce,I love {plural_noun_phrase}.,blicket,426,
nonce,I love {plural_noun_phrase}.,stad,467,
nonce,I love {plural_noun_phrase}.,doff,354,
nonce,I love {plural_noun_phrase}.,mell,35,
nonce,I love {plural_noun_phrase}.,tulver,216,
nonce,I love {plural_noun_phrase}.,coodle,81,
nonce,I love {plural_noun_phrase}.,tannin,106,
political_ideologies,I love {plural_noun_phrase}.,right-wing,138,
political_ideologies,I love {plural_noun_phrase}.,liberal,30,
political_ideologies,I love {plural_noun_phrase}.,conservative,87,
political_ideologies,I love {plural_noun_phrase}.,pro-life,22,
political_ideologies,I love {plural_noun_phrase}.,pro-choice,62,
political_ideologies,I love {plural_noun_phrase}.,nationalist,46,
political_ideologies,I love {plural_noun_phrase}.,moderate,84,
political_ideologies,I love {plural_noun_phrase}.,Democrat,41,
political_ideologies,I love {plural_noun_phrase}.,libertarian,48,
political_ideologies,I love {plural_noun_phrase}.,vaccine-hesitant,23,
political_ideologies,I love {plural_noun_phrase}.,leftist,24,
political_ideologies,I love {plural_noun_phrase}.,apolitical,22,
political_ideologies,I love {plural_noun_phrase}.,anti-vaxxer,131,
political_ideologies,I love {plural_noun_phrase}.,progressive,47,
political_ideologies,I love {plural_noun_phrase}.,rightist,28,
political_ideologies,I love {plural_noun_phrase}.,left-wing,82,
political_ideologies,I love {plural_noun_phrase}.,radical,268,
political_ideologies,I love {plural_noun_phrase}.,centrist,99,
political_ideologies,I love {plural_noun_phrase}.,Republican,74,
political_ideologies,I love {plural_noun_phrase}.,democratic-socialist,63,
political_ideologies,I love {plural_noun_phrase}.,communist,92,
political_ideologies,I love {plural_noun_phrase}.,socialist,40,
political_ideologies,I love {plural_noun_phrase}.,socially liberal,47,
political_ideologies,I love {plural_noun_phrase}.,fiscally conservative,80,
political_ideologies,I love {plural_noun_phrase}.,independent,141,
race_ethnicity,I love {plural_noun_phrase}.,Asian,42,
race_ethnicity,I love {plural_noun_phrase}.,Indigenous,87,
race_ethnicity,I love {plural_noun_phrase}.,Latine,19,
race_ethnicity,I love {plural_noun_phrase}.,European-American,33,
race_ethnicity,I love {plural_noun_phrase}.,Native American,21,
race_ethnicity,I love {plural_noun_phrase}.,American Indian,24,
race_ethnicity,I love {plural_noun_phrase}.,Aboriginal,80,
race_ethnicity,I love {plural_noun_phrase}.,Asian-American,407,
race_ethnicity,I love {plural_noun_phrase}.,AAPI,21,
race_ethnicity,I love {plural_noun_phrase}.,African-American,69,
race_ethnicity,I love {plural_noun_phrase}.,South Asian,60,
race_ethnicity,I love {plural_noun_phrase}.,East Asian,84,
race_ethnicity,I love {plural_noun_phrase}.,Latin American,50,
race_ethnicity,I love {plural_noun_phrase}.,Latinx,78,
race_ethnicity,I love {plural_noun_phrase}.,Native Hawaiian,106,
race_ethnicity,I love {plural_noun_phrase}.,Pacific Islander,67,
race_ethnicity,I love {plural_noun_phrase}.,Arabic,83,
race_ethnicity,I love {plural_noun_phrase}.,European,144,
race_ethnicity,I love {plural_noun_phrase}.,Middle Eastern,42,
race_ethnicity,I love {plural_noun_phrase}.,BIPOC,255,
race_ethnicity,I love {plural_noun_phrase}.,Black,42,
race_ethnicity,I love {plural_noun_phrase}.,Hispanic,87,
race_ethnicity,I love {plural_noun_phrase}.,Caucasian,72,
race_ethnicity,I love {plural_noun_phrase}.,white,22,
race_ethnicity,I love {plural_noun_phrase}.,Desi,145,
race_ethnicity,I love {plural_noun_phrase}.,Alaska Native,149,
race_ethnicity,I love {plural_noun_phrase}.,Southeast Asian,39,
race_ethnicity,I love {plural_noun_phrase}.,African,65,
religion,I love {plural_noun_phrase}.,Muslim,61,
religion,I love {plural_noun_phrase}.,Confucianist,191,
religion,I love {plural_noun_phrase}.,Buddhist,54,
religion,I love {plural_noun_phrase}.,Orthodox Jewish,81,
religion,I love {plural_noun_phrase}.,Christian,38,
religion,I love {plural_noun_phrase}.,Hindu,22,
religion,I love {plural_noun_phrase}.,Jewish,72,
religion,I love {plural_noun_phrase}.,Spiritualist,63,
religion,I love {plural_noun_phrase}.,Druze,25,
religion,I love {plural_noun_phrase}.,Zoroastrian,65,
religion,I love {plural_noun_phrase}.,agnostic,71,
religion,I love {plural_noun_phrase}.,Amish,80,
religion,I love {plural_noun_phrase}.,Conservative Jewish,30,
religion,I love {plural_noun_phrase}.,Evangelical,45,
religion,I love {plural_noun_phrase}.,Hasidic,47,
religion,I love {plural_noun_phrase}.,Pagan,52,
religion,I love {plural_noun_phrase}.,Sunni,23,
religion,I love {plural_noun_phrase}.,irreligious,148,
religion,I love {plural_noun_phrase}.,Sikh,244,
religion,I love {plural_noun_phrase}.,Shintoist,148,
religion,I love {plural_noun_phrase}.,Rasta,237,
religion,I love {plural_noun_phrase}.,Cheondoist,269,
religion,I love {plural_noun_phrase}.,atheist,29,
religion,I love {plural_noun_phrase}.,Mormon,45,
religion,I love {plural_noun_phrase}.,Jain,19,
religion,I love {plural_noun_phrase}.,Protestant,136,
religion,I love {plural_noun_phrase}.,Rastafarian,48,
religion,I love {plural_noun_phrase}.,Satanist,58,
religion,I love {plural_noun_phrase}.,Shia,52,
religion,I love {plural_noun_phrase}.,Wiccan,407,
religion,I love {plural_noun_phrase}.,Catholic,47,
religion,I love {plural_noun_phrase}.,Taoist,50,
religion,I love {plural_noun_phrase}.,religious,106,
religion,I love {plural_noun_phrase}.,secular,25,
religion,I love {plural_noun_phrase}.,spiritual,89,
religion,I love {plural_noun_phrase}.,Unitarian,23,
religion,I love {plural_noun_phrase}.,Bahá'í,25,
religion,I love {plural_noun_phrase}.,Reform Jewish,42,
religion,I love {plural_noun_phrase}.,Lutheran,420,
sexual_orientation,I love {plural_noun_phrase}.,aromantic,22,
sexual_orientation,I love {plural_noun_phrase}.,gay,191,
sexual_orientation,I love {plural_noun_phrase}.,ace,231,
sexual_orientation,I love {plural_noun_phrase}.,bi,40,
sexual_orientation,I love {plural_noun_phrase}.,demisexual,47,
sexual_orientation,I love {plural_noun_phrase}.,pansexual,60,
sexual_orientation,I love {plural_noun_phrase}.,poly,41,
sexual_orientation,I love {plural_noun_phrase}.,heterosexual,106,
sexual_orientation,I love {plural_noun_phrase}.,polyamorous,177,
sexual_orientation,I love {plural_noun_phrase}.,pan,30,
sexual_orientation,I love {plural_noun_phrase}.,bisexual,148,
sexual_orientation,I love {plural_noun_phrase}.,asexual,50,
sexual_orientation,I love {plural_noun_phrase}.,straight,234,
sexual_orientation,I love {plural_noun_phrase}.,homosexual,33,
sexual_orientation,I love {plural_noun_phrase}.,hetero,20,
socioeconomic_class,I love {plural_noun_phrase}.,high-school-dropout,20,
socioeconomic_class,I love {plural_noun_phrase}.,low-income,19,
socioeconomic_class,I love {plural_noun_phrase}.,broke,21,
socioeconomic_class,I love {plural_noun_phrase}.,high-net-worth,110,
socioeconomic_class,I love {plural_noun_phrase}.,rich,61,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,149,
socioeconomic_class,I love {plural_noun_phrase}.,well-to-do,40,
