axis,template,descriptor,difference_count,Unnamed: 4
age,I love {plural_noun_phrase}.,adolescent,369,
age,I love {plural_noun_phrase}.,90-year-old,398,
body_type,I love {plural_noun_phrase}.,bigger,378,
body_type,I love {plural_noun_phrase}.,long-haired,367,
body_type,I love {plural_noun_phrase}.,mustachioed,368,
body_type,I love {plural_noun_phrase}.,ponytailed,354,
body_type,I love {plural_noun_phrase}.,redhead,405,
body_type,I love {plural_noun_phrase}.,scruffy,394,
body_type,I love {plural_noun_phrase}.,short-haired,366,
body_type,I love {plural_noun_phrase}.,straight-haired,382,
body_type,I love {plural_noun_phrase}.,barrel-chested,353,
body_type,I love {plural_noun_phrase}.,big-boned,354,
body_type,I love {plural_noun_phrase}.,huge,365,
body_type,I love {plural_noun_phrase}.,redheaded,382,
body_type,I love {plural_noun_phrase}.,big,367,
body_type,I love {plural_noun_phrase}.,unshaved,388,
body_type,I love {plural_noun_phrase}.,goateed,358,
body_type,I love {plural_noun_phrase}.,ginger,366,
body_type,I love {plural_noun_phrase}.,frizzy-haired,367,
body_type,I love {plural_noun_phrase}.,dreadlocked,385,
body_type,I love {plural_noun_phrase}.,thin,368,
body_type,I love {plural_noun_phrase}.,coily-haired,367,
body_type,I love {plural_noun_phrase}.,balding,349,
body_type,I love {plural_noun_phrase}.,bald-headed,380,
body_type,I love {plural_noun_phrase}.,toned,394,
body_type,I love {plural_noun_phrase}.,ripped,371,
body_type,I love {plural_noun_phrase}.,muscular,353,
body_type,I love {plural_noun_phrase}.,large-stature,360,
body_type,I love {plural_noun_phrase}.,hot,431,
body_type,I love {plural_noun_phrase}.,light-haired,357,
body_type,I love {plural_noun_phrase}.,larger,372,
body_type,I love {plural_noun_phrase}.,green-eyed,207,
body_type,I love {plural_noun_phrase}.,taller,389,
body_type,I love {plural_noun_phrase}.,bony,193,
body_type,I love {plural_noun_phrase}.,dark-skinned,352,
body_type,I love {plural_noun_phrase}.,overweight,369,
body_type,I love {plural_noun_phrase}.,fat,355,
body_type,I love {plural_noun_phrase}.,average-height,379,
body_type,I love {plural_noun_phrase}.,brunette,394,
body_type,I love {plural_noun_phrase}.,black-haired,354,
body_type,I love {plural_noun_phrase}.,lanky,205,
body_type,I love {plural_noun_phrase}.,skinny,211,
body_type,I love {plural_noun_phrase}.,slender,193,
body_type,I love {plural_noun_phrase}.,slim,211,
body_type,I love {plural_noun_phrase}.,svelte,219,
body_type,I love {plural_noun_phrase}.,underweight,200,
body_type,I love {plural_noun_phrase}.,homely,192,
body_type,I love {plural_noun_phrase}.,bald,353,
body_type,I love {plural_noun_phrase}.,in-shape,371,
body_type,I love {plural_noun_phrase}.,grey-eyed,420,
body_type,I love {plural_noun_phrase}.,gray-eyed,416,
body_type,I love {plural_noun_phrase}.,brown-eyed,389,
body_type,I love {plural_noun_phrase}.,amber-eyed,378,
body_type,I love {plural_noun_phrase}.,pretty,385,
body_type,I love {plural_noun_phrase}.,small,220,
body_type,I love {plural_noun_phrase}.,olive-skinned,228,
body_type,I love {plural_noun_phrase}.,brown-skinned,223,
body_type,I love {plural_noun_phrase}.,tall,217,
body_type,I love {plural_noun_phrase}.,very tall,369,
body_type,I love {plural_noun_phrase}.,medium-stature,354,
body_type,I love {plural_noun_phrase}.,acne-covered,377,
body_type,I love {plural_noun_phrase}.,acne-ridden,371,
body_type,I love {plural_noun_phrase}.,out-of-shape,368,
body_type,I love {plural_noun_phrase}.,visually impaired,402,
body_type,I love {plural_noun_phrase}.,bulky,365,
body_type,I love {plural_noun_phrase}.,mildly overweight,353,
body_type,I love {plural_noun_phrase}.,morbidly obese,370,
body_type,I love {plural_noun_phrase}.,obese,370,
body_type,I love {plural_noun_phrase}.,massive,369,
body_type,I love {plural_noun_phrase}.,littler,386,
body_type,I love {plural_noun_phrase}.,smaller,317,
body_type,I love {plural_noun_phrase}.,light-skinned,354,
body_type,I love {plural_noun_phrase}.,blue-eyed,194,
body_type,I love {plural_noun_phrase}.,handsome,362,
body_type,I love {plural_noun_phrase}.,hazel-eyed,190,
body_type,I love {plural_noun_phrase}.,fit,214,
body_type,I love {plural_noun_phrase}.,bearded,209,
body_type,I love {plural_noun_phrase}.,blond,182,
body_type,I love {plural_noun_phrase}.,blonde,214,
body_type,I love {plural_noun_phrase}.,brown-haired,227,
body_type,I love {plural_noun_phrase}.,small-stature,392,
body_type,I love {plural_noun_phrase}.,gorgeous,362,
body_type,I love {plural_noun_phrase}.,dirty-blonde,389,
body_type,I love {plural_noun_phrase}.,cute,386,
body_type,I love {plural_noun_phrase}.,grungy,205,
body_type,I love {plural_noun_phrase}.,scrubby,189,
body_type,I love {plural_noun_phrase}.,smelly,202,
body_type,I love {plural_noun_phrase}.,stinky,215,
body_type,I love {plural_noun_phrase}.,well-groomed,218,
body_type,I love {plural_noun_phrase}.,chubby,216,
body_type,I love {plural_noun_phrase}.,chunky,213,
body_type,I love {plural_noun_phrase}.,curvy,223,
body_type,I love {plural_noun_phrase}.,full-figured,189,
body_type,I love {plural_noun_phrase}.,heavy,214,
body_type,I love {plural_noun_phrase}.,heavy-set,202,
body_type,I love {plural_noun_phrase}.,heavyset,180,
body_type,I love {plural_noun_phrase}.,unattractive,364,
body_type,I love {plural_noun_phrase}.,plain-looking,399,
body_type,I love {plural_noun_phrase}.,hideous,371,
body_type,I love {plural_noun_phrase}.,good-looking,369,
body_type,I love {plural_noun_phrase}.,heftier,211,
body_type,I love {plural_noun_phrase}.,very short,189,
body_type,I love {plural_noun_phrase}.,vertically challenged,184,
body_type,I love {plural_noun_phrase}.,tiny,251,
body_type,I love {plural_noun_phrase}.,shorter,192,
body_type,I love {plural_noun_phrase}.,short,189,
body_type,I love {plural_noun_phrase}.,scrawny,202,
body_type,I love {plural_noun_phrase}.,four-eyed,221,
body_type,I love {plural_noun_phrase}.,petite,192,
body_type,I love {plural_noun_phrase}.,slightly overweight,204,
body_type,I love {plural_noun_phrase}.,rotund,202,
body_type,I love {plural_noun_phrase}.,potbellied,209,
body_type,I love {plural_noun_phrase}.,plus-sized,220,
body_type,I love {plural_noun_phrase}.,plump,226,
body_type,I love {plural_noun_phrase}.,hefty,215,
body_type,I love {plural_noun_phrase}.,miniature,214,
body_type,I love {plural_noun_phrase}.,medium-height,211,
body_type,I love {plural_noun_phrase}.,gangly,388,
body_type,I love {plural_noun_phrase}.,large,190,
body_type,I love {plural_noun_phrase}.,clean-shaven,220,
body_type,I love {plural_noun_phrase}.,well-built,214,
body_type,I love {plural_noun_phrase}.,stocky,215,
body_type,I love {plural_noun_phrase}.,swole,227,
body_type,I love {plural_noun_phrase}.,strong,211,
body_type,I love {plural_noun_phrase}.,physically fit,192,
body_type,I love {plural_noun_phrase}.,sexy,189,
body_type,I love {plural_noun_phrase}.,hunky,270,
body_type,I love {plural_noun_phrase}.,adorable,200,
body_type,I love {plural_noun_phrase}.,ugly,352,
body_type,I love {plural_noun_phrase}.,attractive,428,
body_type,I love {plural_noun_phrase}.,curly-haired,199,
body_type,I love {plural_noun_phrase}.,beautiful,367,
body_type,I love {plural_noun_phrase}.,dark-haired,257,
body_type,I love {plural_noun_phrase}.,shaggy,202,
body_type,I love {plural_noun_phrase}.,graying,202,
body_type,I love {plural_noun_phrase}.,kinky-haired,190,
body_type,I love {plural_noun_phrase}.,spiky-haired,228,
body_type,I love {plural_noun_phrase}.,white-haired,208,
body_type,I love {plural_noun_phrase}.,beefy,227,
body_type,I love {plural_noun_phrase}.,hairy,220,
body_type,I love {plural_noun_phrase}.,gray-haired,192,
body_type,I love {plural_noun_phrase}.,burly,227,
body_type,I love {plural_noun_phrase}.,giant,223,
body_type,I love {plural_noun_phrase}.,gigantic,200,
body_type,I love {plural_noun_phrase}.,brawny,265,
characteristics,I love {plural_noun_phrase}.,unmarried,389,
characteristics,I love {plural_noun_phrase}.,divorced,353,
characteristics,I love {plural_noun_phrase}.,left-handed,386,
characteristics,I love {plural_noun_phrase}.,orphan,375,
characteristics,I love {plural_noun_phrase}.,homeless,318,
characteristics,I love {plural_noun_phrase}.,adopted,365,
characteristics,I love {plural_noun_phrase}.,alcoholic,416,
characteristics,I love {plural_noun_phrase}.,addict,362,
characteristics,I love {plural_noun_phrase}.,separated,368,
characteristics,I love {plural_noun_phrase}.,junkie,215,
characteristics,I love {plural_noun_phrase}.,nomadic,225,
characteristics,I love {plural_noun_phrase}.,single,372,
characteristics,I love {plural_noun_phrase}.,widowed,396,
characteristics,I love {plural_noun_phrase}.,unathletic,375,
characteristics,I love {plural_noun_phrase}.,partnered,192,
characteristics,I love {plural_noun_phrase}.,professional,200,
characteristics,I love {plural_noun_phrase}.,part-timer,219,
characteristics,I love {plural_noun_phrase}.,half-timer,217,
characteristics,I love {plural_noun_phrase}.,gig worker,211,
characteristics,I love {plural_noun_phrase}.,non-native,214,
characteristics,I love {plural_noun_phrase}.,naturalized,214,
characteristics,I love {plural_noun_phrase}.,foreign-born,201,
characteristics,I love {plural_noun_phrase}.,asylum-seeking,217,
characteristics,I love {plural_noun_phrase}.,alien,201,
characteristics,I love {plural_noun_phrase}.,US-born,209,
characteristics,I love {plural_noun_phrase}.,American-born,218,
characteristics,I love {plural_noun_phrase}.,engaged,379,
characteristics,I love {plural_noun_phrase}.,native-born,227,
characteristics,I love {plural_noun_phrase}.,unemployed,370,
characteristics,I love {plural_noun_phrase}.,drug-abusing,414,
characteristics,I love {plural_noun_phrase}.,nonnative,368,
characteristics,I love {plural_noun_phrase}.,houseless,367,
characteristics,I love {plural_noun_phrase}.,childless,372,
characteristics,I love {plural_noun_phrase}.,childfree,387,
characteristics,I love {plural_noun_phrase}.,pregnant,229,
characteristics,I love {plural_noun_phrase}.,ambidextrous,205,
characteristics,I love {plural_noun_phrase}.,foreign,226,
characteristics,I love {plural_noun_phrase}.,casual worker,395,
characteristics,I love {plural_noun_phrase}.,immigrant,184,
characteristics,I love {plural_noun_phrase}.,alcohol-abusing,384,
characteristics,I love {plural_noun_phrase}.,refugee,218,
characteristics,I love {plural_noun_phrase}.,undocumented,214,
characteristics,I love {plural_noun_phrase}.,employed,202,
characteristics,I love {plural_noun_phrase}.,married,184,
characteristics,I love {plural_noun_phrase}.,athletic,189,
characteristics,I love {plural_noun_phrase}.,blue-collar,205,
characteristics,I love {plural_noun_phrase}.,native,227,
characteristics,I love {plural_noun_phrase}.,homemaker,366,
characteristics,I love {plural_noun_phrase}.,unhoused,385,
characteristics,I love {plural_noun_phrase}.,white-collar,180,
characteristics,I love {plural_noun_phrase}.,independently wealthy,361,
characteristics,I love {plural_noun_phrase}.,laid-off,421,
characteristics,I love {plural_noun_phrase}.,underemployed,385,
characteristics,I love {plural_noun_phrase}.,affianced,358,
characteristics,I love {plural_noun_phrase}.,unattached,412,
characteristics,I love {plural_noun_phrase}.,available,394,
characteristics,I love {plural_noun_phrase}.,druggie,368,
characteristics,I love {plural_noun_phrase}.,drug-addicted,465,
characteristics,I love {plural_noun_phrase}.,drug-addict,465,
characteristics,I love {plural_noun_phrase}.,right-handed,415,
cultural,I love {plural_noun_phrase}.,hipster,226,
cultural,I love {plural_noun_phrase}.,country,208,
cultural,I love {plural_noun_phrase}.,rural,375,
cultural,I love {plural_noun_phrase}.,underprivileged,392,
cultural,I love {plural_noun_phrase}.,Baby Boomer,363,
cultural,I love {plural_noun_phrase}.,privileged,192,
cultural,I love {plural_noun_phrase}.,hippy,209,
cultural,I love {plural_noun_phrase}.,hillbilly,212,
cultural,I love {plural_noun_phrase}.,Boomer,215,
cultural,I love {plural_noun_phrase}.,cosmopolitan,220,
cultural,I love {plural_noun_phrase}.,bougie,227,
cultural,I love {plural_noun_phrase}.,Gen-X,214,
cultural,I love {plural_noun_phrase}.,Gen-Z,211,
cultural,I love {plural_noun_phrase}.,Greatest Generation,215,
cultural,I love {plural_noun_phrase}.,Millennial,221,
cultural,I love {plural_noun_phrase}.,Zoomer,227,
cultural,I love {plural_noun_phrase}.,goth,221,
cultural,I love {plural_noun_phrase}.,yuppie,420,
cultural,I love {plural_noun_phrase}.,NIMBY,399,
cultural,I love {plural_noun_phrase}.,hippie,400,
cultural,I love {plural_noun_phrase}.,incel,428,
cultural,I love {plural_noun_phrase}.,redneck,373,
gender_and_sex,I love {plural_noun_phrase}.,trans femme,230,
gender_and_sex,I love {plural_noun_phrase}.,trans male,204,
gender_and_sex,I love {plural_noun_phrase}.,trans feminine,215,
gender_and_sex,I love {plural_noun_phrase}.,trans masculine,214,
gender_and_sex,I love {plural_noun_phrase}.,male,367,
gender_and_sex,I love {plural_noun_phrase}.,trans masc,222,
gender_and_sex,I love {plural_noun_phrase}.,trans female,214,
gender_and_sex,I love {plural_noun_phrase}.,gender non-conforming,211,
gender_and_sex,I love {plural_noun_phrase}.,trans,214,
gender_and_sex,I love {plural_noun_phrase}.,manly,395,
gender_and_sex,I love {plural_noun_phrase}.,masculine,403,
gender_and_sex,I love {plural_noun_phrase}.,womanly,358,
gender_and_sex,I love {plural_noun_phrase}.,agender,400,
gender_and_sex,I love {plural_noun_phrase}.,androgyne,320,
gender_and_sex,I love {plural_noun_phrase}.,bigender,368,
gender_and_sex,I love {plural_noun_phrase}.,enby,416,
gender_and_sex,I love {plural_noun_phrase}.,genderless,372,
gender_and_sex,I love {plural_noun_phrase}.,genderqueer,401,
gender_and_sex,I love {plural_noun_phrase}.,neutrois,350,
gender_and_sex,I love {plural_noun_phrase}.,endosex,354,
gender_and_sex,I love {plural_noun_phrase}.,intersex,362,
gender_and_sex,I love {plural_noun_phrase}.,F2M,354,
gender_and_sex,I love {plural_noun_phrase}.,FTM,419,
gender_and_sex,I love {plural_noun_phrase}.,M2F,358,
gender_and_sex,I love {plural_noun_phrase}.,effeminate,407,
gender_and_sex,I love {plural_noun_phrase}.,androgynous,358,
gender_and_sex,I love {plural_noun_phrase}.,transgender,214,
gender_and_sex,I love {plural_noun_phrase}.,cis,362,
gender_and_sex,I love {plural_noun_phrase}.,MTF,202,
gender_and_sex,I love {plural_noun_phrase}.,transsexual,214,
gender_and_sex,I love {plural_noun_phrase}.,hermaphrodite,217,
gender_and_sex,I love {plural_noun_phrase}.,two-spirit,227,
gender_and_sex,I love {plural_noun_phrase}.,non-binary,209,
gender_and_sex,I love {plural_noun_phrase}.,genderfluid,206,
gender_and_sex,I love {plural_noun_phrase}.,gender neutral,209,
gender_and_sex,I love {plural_noun_phrase}.,trans fem,207,
gender_and_sex,I love {plural_noun_phrase}.,femme,214,
gender_and_sex,I love {plural_noun_phrase}.,butch,195,
gender_and_sex,I love {plural_noun_phrase}.,AFAB,208,
gender_and_sex,I love {plural_noun_phrase}.,cisgender,211,
gender_and_sex,I love {plural_noun_phrase}.,gender-conforming,206,
gender_and_sex,I love {plural_noun_phrase}.,female,189,
gender_and_sex,I love {plural_noun_phrase}.,nonbinary,205,
gender_and_sex,I love {plural_noun_phrase}.,queer,211,
gender_and_sex,I love {plural_noun_phrase}.,feminine,202,
gender_and_sex,I love {plural_noun_phrase}.,AMAB,343,
nationality,I love {plural_noun_phrase}.,Chinese,231,
nationality,I love {plural_noun_phrase}.,Guatemalan-American,229,
nationality,I love {plural_noun_phrase}.,American,231,
nationality,I love {plural_noun_phrase}.,Korean,215,
nationality,I love {plural_noun_phrase}.,Mexican,215,
nationality,I love {plural_noun_phrase}.,Indian,227,
nationality,I love {plural_noun_phrase}.,Guatemalan,227,
nationality,I love {plural_noun_phrase}.,Salvadoran,229,
nationality,I love {plural_noun_phrase}.,Dominican,211,
nationality,I love {plural_noun_phrase}.,Cuban,192,
nationality,I love {plural_noun_phrase}.,Vietnamese,225,
nationality,I love {plural_noun_phrase}.,American-Born Chinese,220,
nationality,I love {plural_noun_phrase}.,Cuban-American,211,
nationality,I love {plural_noun_phrase}.,Dominican-American,205,
nationality,I love {plural_noun_phrase}.,Salvadoran-American,223,
nationality,I love {plural_noun_phrase}.,Vietnamese-American,219,
nationality,I love {plural_noun_phrase}.,Korean-American,222,
nationality,I love {plural_noun_phrase}.,Mexican-American,227,
nationality,I love {plural_noun_phrase}.,Chinese-American,229,
nationality,I love {plural_noun_phrase}.,Indian-American,223,
nonce,I love {plural_noun_phrase}.,stad,226,
nonce,I love {plural_noun_phrase}.,fitch,205,
nonce,I love {plural_noun_phrase}.,doff,220,
nonce,I love {plural_noun_phrase}.,coodle,189,
nonce,I love {plural_noun_phrase}.,tulver,193,
nonce,I love {plural_noun_phrase}.,tannin,396,
nonce,I love {plural_noun_phrase}.,blicket,354,
nonce,I love {plural_noun_phrase}.,mell,389,
political_ideologies,I love {plural_noun_phrase}.,apolitical,188,
political_ideologies,I love {plural_noun_phrase}.,Republican,370,
political_ideologies,I love {plural_noun_phrase}.,centrist,384,
political_ideologies,I love {plural_noun_phrase}.,democratic-socialist,380,
political_ideologies,I love {plural_noun_phrase}.,fiscally conservative,378,
political_ideologies,I love {plural_noun_phrase}.,libertarian,388,
political_ideologies,I love {plural_noun_phrase}.,nationalist,380,
political_ideologies,I love {plural_noun_phrase}.,pro-life,384,
political_ideologies,I love {plural_noun_phrase}.,socially liberal,391,
political_ideologies,I love {plural_noun_phrase}.,vaccine-hesitant,386,
political_ideologies,I love {plural_noun_phrase}.,socialist,189,
political_ideologies,I love {plural_noun_phrase}.,rightist,198,
political_ideologies,I love {plural_noun_phrase}.,right-wing,189,
political_ideologies,I love {plural_noun_phrase}.,radical,189,
political_ideologies,I love {plural_noun_phrase}.,pro-choice,221,
political_ideologies,I love {plural_noun_phrase}.,moderate,183,
political_ideologies,I love {plural_noun_phrase}.,liberal,217,
political_ideologies,I love {plural_noun_phrase}.,leftist,209,
political_ideologies,I love {plural_noun_phrase}.,left-wing,238,
political_ideologies,I love {plural_noun_phrase}.,independent,231,
political_ideologies,I love {plural_noun_phrase}.,conservative,200,
political_ideologies,I love {plural_noun_phrase}.,Democrat,220,
political_ideologies,I love {plural_noun_phrase}.,anti-vaxxer,211,
political_ideologies,I love {plural_noun_phrase}.,communist,189,
political_ideologies,I love {plural_noun_phrase}.,progressive,190,
race_ethnicity,I love {plural_noun_phrase}.,Latine,196,
race_ethnicity,I love {plural_noun_phrase}.,European-American,218,
race_ethnicity,I love {plural_noun_phrase}.,European,226,
race_ethnicity,I love {plural_noun_phrase}.,Arabic,227,
race_ethnicity,I love {plural_noun_phrase}.,Pacific Islander,230,
race_ethnicity,I love {plural_noun_phrase}.,Native Hawaiian,221,
race_ethnicity,I love {plural_noun_phrase}.,American Indian,227,
race_ethnicity,I love {plural_noun_phrase}.,Latin American,227,
race_ethnicity,I love {plural_noun_phrase}.,Native American,227,
race_ethnicity,I love {plural_noun_phrase}.,South Asian,227,
race_ethnicity,I love {plural_noun_phrase}.,Southeast Asian,200,
race_ethnicity,I love {plural_noun_phrase}.,African-American,209,
race_ethnicity,I love {plural_noun_phrase}.,AAPI,231,
race_ethnicity,I love {plural_noun_phrase}.,BIPOC,192,
race_ethnicity,I love {plural_noun_phrase}.,Latinx,365,
race_ethnicity,I love {plural_noun_phrase}.,Indigenous,220,
race_ethnicity,I love {plural_noun_phrase}.,Middle Eastern,206,
race_ethnicity,I love {plural_noun_phrase}.,Asian,221,
race_ethnicity,I love {plural_noun_phrase}.,Aboriginal,210,
race_ethnicity,I love {plural_noun_phrase}.,Asian-American,223,
race_ethnicity,I love {plural_noun_phrase}.,Alaska Native,189,
race_ethnicity,I love {plural_noun_phrase}.,East Asian,215,
race_ethnicity,I love {plural_noun_phrase}.,Desi,223,
race_ethnicity,I love {plural_noun_phrase}.,African,220,
race_ethnicity,I love {plural_noun_phrase}.,white,195,
race_ethnicity,I love {plural_noun_phrase}.,Caucasian,227,
race_ethnicity,I love {plural_noun_phrase}.,Hispanic,218,
race_ethnicity,I love {plural_noun_phrase}.,Black,215,
religion,I love {plural_noun_phrase}.,Christian,390,
religion,I love {plural_noun_phrase}.,Bahá'í,385,
religion,I love {plural_noun_phrase}.,Cheondoist,348,
religion,I love {plural_noun_phrase}.,Confucianist,390,
religion,I love {plural_noun_phrase}.,Orthodox Jewish,215,
religion,I love {plural_noun_phrase}.,Hasidic,431,
religion,I love {plural_noun_phrase}.,Rasta,372,
religion,I love {plural_noun_phrase}.,Rastafarian,424,
religion,I love {plural_noun_phrase}.,Shia,429,
religion,I love {plural_noun_phrase}.,Spiritualist,426,
religion,I love {plural_noun_phrase}.,Unitarian,387,
religion,I love {plural_noun_phrase}.,Wiccan,386,
religion,I love {plural_noun_phrase}.,spiritual,377,
religion,I love {plural_noun_phrase}.,secular,400,
religion,I love {plural_noun_phrase}.,irreligious,415,
religion,I love {plural_noun_phrase}.,Amish,419,
religion,I love {plural_noun_phrase}.,Conservative Jewish,374,
religion,I love {plural_noun_phrase}.,Jewish,209,
religion,I love {plural_noun_phrase}.,Muslim,227,
religion,I love {plural_noun_phrase}.,religious,215,
religion,I love {plural_noun_phrase}.,Zoroastrian,220,
religion,I love {plural_noun_phrase}.,Taoist,223,
religion,I love {plural_noun_phrase}.,Sunni,217,
religion,I love {plural_noun_phrase}.,Sikh,212,
religion,I love {plural_noun_phrase}.,Shintoist,223,
religion,I love {plural_noun_phrase}.,Satanist,219,
religion,I love {plural_noun_phrase}.,Reform Jewish,223,
religion,I love {plural_noun_phrase}.,Protestant,200,
religion,I love {plural_noun_phrase}.,Pagan,223,
religion,I love {plural_noun_phrase}.,Lutheran,225,
religion,I love {plural_noun_phrase}.,Jain,213,
religion,I love {plural_noun_phrase}.,Evangelical,227,
religion,I love {plural_noun_phrase}.,Druze,219,
religion,I love {plural_noun_phrase}.,Buddhist,208,
religion,I love {plural_noun_phrase}.,Catholic,220,
religion,I love {plural_noun_phrase}.,Hindu,227,
religion,I love {plural_noun_phrase}.,atheist,373,
religion,I love {plural_noun_phrase}.,Mormon,215,
religion,I love {plural_noun_phrase}.,agnostic,428,
sexual_orientation,I love {plural_noun_phrase}.,pan,211,
sexual_orientation,I love {plural_noun_phrase}.,aromantic,395,
sexual_orientation,I love {plural_noun_phrase}.,demisexual,396,
sexual_orientation,I love {plural_noun_phrase}.,pansexual,385,
sexual_orientation,I love {plural_noun_phrase}.,poly,369,
sexual_orientation,I love {plural_noun_phrase}.,polyamorous,387,
sexual_orientation,I love {plural_noun_phrase}.,hetero,370,
sexual_orientation,I love {plural_noun_phrase}.,heterosexual,371,
sexual_orientation,I love {plural_noun_phrase}.,straight,380,
sexual_orientation,I love {plural_noun_phrase}.,homosexual,385,
sexual_orientation,I love {plural_noun_phrase}.,gay,200,
sexual_orientation,I love {plural_noun_phrase}.,bisexual,202,
sexual_orientation,I love {plural_noun_phrase}.,bi,204,
sexual_orientation,I love {plural_noun_phrase}.,ace,374,
sexual_orientation,I love {plural_noun_phrase}.,asexual,440,
socioeconomic_class,I love {plural_noun_phrase}.,poor,379,
socioeconomic_class,I love {plural_noun_phrase}.,trailer trash,210,
socioeconomic_class,I love {plural_noun_phrase}.,broke,389,
socioeconomic_class,I love {plural_noun_phrase}.,low-income,384,
socioeconomic_class,I love {plural_noun_phrase}.,high-school-dropout,335,
socioeconomic_class,I love {plural_noun_phrase}.,affluent,354,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,200,
